,0
1241,0.19639355296323646
1242,0.19639355296323646
1243,0.19639355296323646
1244,0.19639355296323646
1245,0.19639355296323646
1246,0.19639355296323646
1247,0.19639355296323646
1248,0.19639355296323646
1249,0.19639355296323646
1250,0.19639355296323646
1251,0.19639355296323646
1252,0.19639355296323646
1253,0.19639355296323646
1254,0.19639355296323646
1255,0.19639355296323646
1256,0.19639355296323646
1257,0.19639355296323646
1258,0.19639355296323646
1259,0.19639355296323646
1260,0.19639355296323646
1261,0.19639355296323646
1262,0.19639355296323646
1263,0.19639355296323646
1264,0.19639355296323646
1265,0.19639355296323646
1266,0.19639355296323646
1267,0.19639355296323646
1268,0.19639355296323646
1269,0.19639355296323646
1270,0.19639355296323646
1271,0.19639355296323646
1272,0.19639355296323646
1273,0.19639355296323646
1274,0.19639355296323646
1275,0.19639355296323646
1276,0.19639355296323646
1277,0.19639355296323646
1278,0.19639355296323646
1279,0.19639355296323646
1280,0.19639355296323646
1281,0.19639355296323646
1282,0.19639355296323646
1283,0.19639355296323646
1284,0.19639355296323646
1285,0.19639355296323646
1286,0.19639355296323646
1287,0.19639355296323646
1288,0.19639355296323646
1289,0.19639355296323646
1290,0.19639355296323646
1291,0.19639355296323646
1292,0.19639355296323646
1293,0.19639355296323646
1294,0.19639355296323646
1295,0.19639355296323646
1296,0.19639355296323646
1297,0.19639355296323646
1298,0.19639355296323646
1299,0.19639355296323646
1300,0.19639355296323646
1301,0.19639355296323646
1302,0.19639355296323646
1303,0.19639355296323646
1304,0.19639355296323646
1305,0.19639355296323646
1306,0.19639355296323646
1307,0.19639355296323646
1308,0.19639355296323646
1309,0.19639355296323646
1310,0.19639355296323646
1311,0.19639355296323646
1312,0.19639355296323646
1313,0.19639355296323646
1314,0.19639355296323646
1315,0.19639355296323646
1316,0.19639355296323646
1317,0.19639355296323646
1318,0.19639355296323646
1319,0.19639355296323646
1320,0.19639355296323646
1321,0.19639355296323646
1322,0.19639355296323646
1323,0.19639355296323646
1324,0.19639355296323646
1325,0.19152488447735475
1326,0.19152488447735475
1327,0.19152488447735475
1328,0.19152488447735475
1329,0.19152488447735475
1330,0.19152488447735475
1331,0.19152488447735475
1332,0.19152488447735475
1333,0.19152488447735475
1334,0.19152488447735475
1335,0.19152488447735475
1336,0.19152488447735475
1337,0.19152488447735475
1338,0.19152488447735475
1339,0.19152488447735475
1340,0.19152488447735475
1341,0.19152488447735475
1342,0.19152488447735475
1343,0.19152488447735475
1344,0.19152488447735475
1345,0.19152488447735475
1346,0.19152488447735475
1347,0.19152488447735475
1348,0.19152488447735475
1349,0.19152488447735475
1350,0.19152488447735475
1351,0.19152488447735475
1352,0.19152488447735475
1353,0.19152488447735475
1354,0.19152488447735475
1355,0.19152488447735475
1356,0.19152488447735475
1357,0.19152488447735475
1358,0.19152488447735475
1359,0.19152488447735475
1360,0.19152488447735475
1361,0.19152488447735475
1362,0.19152488447735475
1363,0.19152488447735475
1364,0.19152488447735475
1365,0.19152488447735475
1366,0.19152488447735475
1367,0.19152488447735475
1368,0.19152488447735475
1369,0.19152488447735475
1370,0.19152488447735475
1371,0.19152488447735475
1372,0.19152488447735475
1373,0.19152488447735475
1374,0.19152488447735475
1375,0.19152488447735475
1376,0.19152488447735475
1377,0.19152488447735475
1378,0.19152488447735475
1379,0.19152488447735475
1380,0.19152488447735475
1381,0.19152488447735475
1382,0.19152488447735475
1383,0.19152488447735475
1384,0.19152488447735475
1385,0.19152488447735475
1386,0.19152488447735475
1387,0.19152488447735475
1388,0.19152488447735475
1389,0.19152488447735475
1390,0.19152488447735475
1391,0.19152488447735475
1392,0.19152488447735475
1393,0.19152488447735475
1394,0.19152488447735475
1395,0.19152488447735475
1396,0.19152488447735475
1397,0.19152488447735475
1398,0.19152488447735475
1399,0.19152488447735475
1400,0.19152488447735475
1401,0.19152488447735475
1402,0.19152488447735475
1403,0.19152488447735475
1404,0.19152488447735475
1405,0.19152488447735475
1406,0.19152488447735475
1407,0.19152488447735475
1408,0.19152488447735475
1409,0.19152488447735475
1410,0.19152488447735475
1411,0.19152488447735475
1412,0.19152488447735475
1413,0.19152488447735475
1414,0.19152488447735475
1415,0.19152488447735475
1416,0.19152488447735475
1417,0.19152488447735475
1418,0.19152488447735475
1419,0.19152488447735475
1420,0.19152488447735475
1421,0.19152488447735475
1422,0.19152488447735475
1423,0.19152488447735475
1424,0.19152488447735475
1425,0.19152488447735475
1426,0.1909257816125065
1427,0.1909257816125065
1428,0.1909257816125065
1429,0.1873532646840457
1430,0.1873532646840457
1431,0.1873532646840457
1432,0.1873532646840457
1433,0.1873532646840457
1434,0.18648745092399
1435,0.18648745092399
1436,0.18231509978039334
1437,0.18209915238368096
1438,0.18209915238368096
1439,0.18209915238368096
1440,0.18209915238368096
1441,0.18209915238368096
1442,0.18209915238368096
1443,0.18209915238368096
1444,0.17884327537664488
1445,0.17884327537664488
1446,0.17884327537664488
1447,0.17884327537664488
1448,0.17884327537664488
1449,0.17884327537664488
1450,0.17884327537664488
1451,0.17884327537664488
1452,0.17884327537664488
1453,0.17884327537664488
1454,0.17884327537664488
1455,0.17884327537664488
1456,0.17884327537664488
1457,0.17884327537664488
1458,0.17884327537664488
1459,0.17884327537664488
1460,0.17884327537664488
1461,0.17884327537664488
1462,0.17884327537664488
1463,0.17884327537664488
1464,0.17884327537664488
1465,0.17884327537664488
1466,0.17884327537664488
1467,0.17884327537664488
1468,0.17884327537664488
1469,0.17884327537664488
1470,0.17884327537664488
1471,0.17884327537664488
1472,0.17884327537664488
1473,0.17884327537664488
1474,0.17884327537664488
1475,0.17884327537664488
1476,0.17884327537664488
1477,0.17884327537664488
1478,0.17884327537664488
1479,0.17884327537664488
1480,0.17884327537664488
1481,0.17884327537664488
1482,0.17884327537664488
1483,0.17884327537664488
1484,0.17884327537664488
1485,0.17884327537664488
1486,0.17884327537664488
1487,0.17884327537664488
1488,0.17884327537664488
1489,0.17884327537664488
1490,0.17884327537664488
1491,0.17884327537664488
1492,0.17884327537664488
1493,0.17884327537664488
1494,0.17884327537664488
1495,0.17884327537664488
1496,0.17884327537664488
1497,0.17884327537664488
1498,0.17884327537664488
1499,0.17884327537664488
1500,0.17884327537664488
1501,0.17884327537664488
1502,0.17884327537664488
1503,0.17884327537664488
1504,0.17884327537664488
1505,0.17884327537664488
1506,0.17884327537664488
1507,0.17884327537664488
1508,0.17884327537664488
1509,0.17884327537664488
1510,0.17884327537664488
1511,0.17884327537664488
1512,0.17884327537664488
1513,0.17884327537664488
1514,0.17884327537664488
1515,0.17884327537664488
1516,0.17884327537664488
1517,0.17884327537664488
1518,0.17884327537664488
1519,0.17884327537664488
1520,0.17884327537664488
1521,0.17884327537664488
1522,0.17884327537664488
1523,0.17884327537664488
1524,0.17884327537664488
1525,0.17884327537664488
1526,0.17884327537664488
1527,0.17884327537664488
1528,0.17884327537664488
1529,0.17884327537664488
1530,0.17884327537664488
1531,0.17884327537664488
1532,0.17884327537664488
1533,0.17884327537664488
1534,0.17884327537664488
1535,0.17884327537664488
1536,0.17884327537664488
1537,0.17884327537664488
1538,0.17884327537664488
1539,0.17884327537664488
1540,0.17884327537664488
1541,0.17884327537664488
1542,0.17884327537664488
1543,0.17884327537664488
1544,0.17884327537664488
1545,0.17884327537664488
1546,0.17884327537664488
1547,0.17884327537664488
1548,0.17884327537664488
1549,0.17884327537664488
1550,0.17884327537664488
1551,0.17884327537664488
1552,0.17884327537664488
1553,0.17884327537664488
1554,0.17884327537664488
1555,0.17884327537664488
1556,0.17884327537664488
1557,0.17884327537664488
1558,0.17884327537664488
1559,0.17884327537664488
1560,0.17884327537664488
1561,0.17884327537664488
1562,0.17884327537664488
1563,0.17884327537664488
1564,0.17884327537664488
1565,0.17884327537664488
1566,0.17884327537664488
1567,0.17884327537664488
1568,0.17884327537664488
1569,0.17884327537664488
1570,0.17884327537664488
1571,0.17884327537664488
1572,0.17884327537664488
1573,0.17884327537664488
1574,0.17884327537664488
1575,0.1700514879187949
1576,0.1700514879187949
1577,0.1700514879187949
1578,0.1700514879187949
1579,0.1700514879187949
1580,0.1700514879187949
1581,0.1700514879187949
1582,0.1700514879187949
1583,0.1700514879187949
1584,0.1700514879187949
1585,0.1700514879187949
1586,0.1700514879187949
1587,0.1700514879187949
1588,0.1700514879187949
1589,0.1700514879187949
1590,0.1700514879187949
1591,0.1700514879187949
1592,0.1700514879187949
1593,0.1700514879187949
1594,0.1700514879187949
1595,0.1700514879187949
1596,0.1700514879187949
1597,0.1700514879187949
1598,0.1700514879187949
1599,0.1700514879187949
1600,0.1700514879187949
1601,0.1700514879187949
1602,0.1700514879187949
1603,0.1700514879187949
1604,0.1700514879187949
1605,0.1700514879187949
1606,0.1700514879187949
1607,0.1700514879187949
1608,0.1700514879187949
1609,0.1700514879187949
1610,0.1700514879187949
1611,0.1700514879187949
1612,0.1700514879187949
1613,0.1700514879187949
1614,0.1700514879187949
1615,0.1700514879187949
1616,0.1700514879187949
1617,0.1700514879187949
1618,0.1700514879187949
1619,0.1700514879187949
1620,0.1700514879187949
1621,0.1700514879187949
1622,0.1700514879187949
1623,0.1700514879187949
1624,0.1700514879187949
1625,0.1700514879187949
1626,0.1700514879187949
1627,0.1700514879187949
1628,0.1700514879187949
1629,0.1700514879187949
1630,0.1700514879187949
1631,0.1700514879187949
1632,0.1700514879187949
1633,0.1700514879187949
1634,0.1700514879187949
1635,0.1700514879187949
1636,0.1700514879187949
1637,0.1700514879187949
1638,0.1700514879187949
1639,0.1700514879187949
1640,0.1700514879187949
1641,0.1700514879187949
1642,0.1700514879187949
1643,0.1700514879187949
1644,0.1700514879187949
1645,0.1700514879187949
1646,0.1700514879187949
1647,0.1700514879187949
1648,0.1700514879187949
1649,0.1700514879187949
1650,0.1700514879187949
1651,0.1700514879187949
1652,0.1700514879187949
1653,0.1700514879187949
1654,0.1700514879187949
1655,0.1700514879187949
1656,0.1700514879187949
1657,0.1700514879187949
1658,0.1700514879187949
1659,0.1700514879187949
1660,0.1700514879187949
1661,0.1700514879187949
1662,0.1700514879187949
1663,0.1700514879187949
1664,0.1700514879187949
1665,0.1700514879187949
1666,0.1700514879187949
1667,0.1700514879187949
1668,0.1700514879187949
1669,0.1700514879187949
1670,0.1700514879187949
1671,0.1700514879187949
1672,0.1700514879187949
1673,0.1700514879187949
1674,0.1700514879187949
1675,0.1700514879187949
1676,0.1700514879187949
1677,0.1700514879187949
1678,0.1700514879187949
1679,0.1700514879187949
1680,0.1700514879187949
1681,0.1700514879187949
1682,0.1700514879187949
1683,0.1700514879187949
1684,0.1700514879187949
1685,0.1700514879187949
1686,0.1700514879187949
1687,0.1700514879187949
1688,0.1700514879187949
1689,0.1700514879187949
1690,0.1700514879187949
1691,0.1700514879187949
1692,0.1700514879187949
1693,0.1700514879187949
1694,0.1700514879187949
1695,0.1700514879187949
1696,0.1700514879187949
1697,0.1700514879187949
1698,0.1700514879187949
1699,0.1700514879187949
1700,0.1700514879187949
1701,0.1700514879187949
1702,0.1700514879187949
1703,0.1700514879187949
1704,0.1700514879187949
1705,0.1700514879187949
1706,0.1700514879187949
1707,0.1700514879187949
1708,0.1700514879187949
1709,0.1700514879187949
1710,0.1700514879187949
1711,0.1700514879187949
1712,0.1700514879187949
1713,0.1700514879187949
1714,0.1700514879187949
1715,0.1700514879187949
1716,0.1700514879187949
1717,0.1700514879187949
1718,0.1700514879187949
1719,0.1700514879187949
1720,0.1700514879187949
1721,0.1700514879187949
1722,0.1700514879187949
1723,0.1700514879187949
1724,0.1700514879187949
1725,0.1700514879187949
1726,0.1700514879187949
1727,0.1700514879187949
1728,0.1700514879187949
1729,0.1700514879187949
1730,0.1700514879187949
1731,0.1700514879187949
1732,0.1700514879187949
1733,0.1700514879187949
1734,0.1700514879187949
1735,0.1700514879187949
1736,0.1700514879187949
1737,0.1700514879187949
1738,0.1700514879187949
1739,0.1700514879187949
1740,0.1700514879187949
1741,0.1700514879187949
1742,0.1700514879187949
1743,0.1700514879187949
1744,0.1700514879187949
1745,0.16922390347456212
1746,0.16922390347456212
1747,0.16922390347456212
1748,0.16922390347456212
1749,0.16922390347456212
1750,0.16922390347456212
1751,0.1684864121599189
1752,0.16514323772633518
1753,0.16333463688331332
1754,0.16333463688331332
1755,0.16333463688331332
1756,0.16333463688331332
1757,0.16333463688331332
1758,0.16333463688331332
1759,0.16333463688331332
1760,0.16333463688331332
1761,0.16333463688331332
1762,0.16333463688331332
1763,0.16333463688331332
1764,0.16333463688331332
1765,0.16333463688331332
1766,0.16333463688331332
1767,0.16333463688331332
1768,0.16333463688331332
1769,0.16333463688331332
1770,0.16333463688331332
1771,0.16333463688331332
1772,0.16333463688331332
1773,0.16333463688331332
1774,0.16333463688331332
1775,0.16333463688331332
1776,0.16333463688331332
1777,0.16333463688331332
1778,0.16333463688331332
1779,0.16333463688331332
1780,0.16333463688331332
1781,0.16333463688331332
1782,0.16333463688331332
1783,0.16333463688331332
1784,0.16333463688331332
1785,0.16333463688331332
1786,0.16333463688331332
1787,0.16333463688331332
1788,0.16333463688331332
1789,0.1622589323354644
1790,0.1622589323354644
1791,0.1622589323354644
1792,0.14848592781929312
1793,0.14848592781929312
1794,0.14848592781929312
1795,0.14848592781929312
1796,0.14848592781929312
1797,0.14848592781929312
1798,0.14848592781929312
1799,0.14848592781929312
1800,0.1437059110162321
1801,0.1437059110162321
1802,0.1437059110162321
1803,0.1437059110162321
1804,0.1437059110162321
1805,0.1437059110162321
1806,0.1437059110162321
1807,0.1437059110162321
1808,0.1437059110162321
1809,0.1437059110162321
1810,0.1437059110162321
1811,0.1437059110162321
1812,0.1437059110162321
1813,0.1437059110162321
1814,0.1437059110162321
1815,0.1437059110162321
1816,0.1437059110162321
1817,0.1437059110162321
1818,0.1437059110162321
1819,0.1437059110162321
1820,0.1437059110162321
1821,0.1437059110162321
1822,0.1437059110162321
1823,0.1437059110162321
1824,0.1437059110162321
1825,0.1437059110162321
1826,0.1437059110162321
1827,0.1437059110162321
1828,0.1437059110162321
1829,0.1437059110162321
1830,0.1437059110162321
1831,0.1437059110162321
1832,0.1437059110162321
1833,0.1437059110162321
1834,0.1437059110162321
1835,0.1437059110162321
1836,0.1437059110162321
1837,0.1437059110162321
1838,0.1437059110162321
1839,0.1437059110162321
1840,0.1437059110162321
1841,0.1437059110162321
1842,0.1437059110162321
1843,0.1437059110162321
1844,0.1437059110162321
1845,0.1437059110162321
1846,0.1437059110162321
1847,0.1437059110162321
1848,0.1437059110162321
1849,0.1437059110162321
1850,0.1437059110162321
1851,0.1437059110162321
1852,0.1437059110162321
1853,0.1437059110162321
1854,0.1437059110162321
1855,0.1437059110162321
1856,0.1437059110162321
1857,0.1437059110162321
1858,0.1437059110162321
1859,0.1437059110162321
1860,0.1437059110162321
1861,0.1437059110162321
1862,0.1437059110162321
1863,0.1437059110162321
1864,0.1437059110162321
1865,0.1437059110162321
1866,0.1437059110162321
1867,0.1437059110162321
1868,0.1437059110162321
1869,0.1437059110162321
1870,0.1437059110162321
1871,0.1437059110162321
1872,0.1437059110162321
1873,0.1437059110162321
1874,0.1437059110162321
1875,0.1437059110162321
1876,0.1437059110162321
1877,0.1437059110162321
1878,0.1437059110162321
1879,0.1437059110162321
1880,0.1437059110162321
1881,0.1437059110162321
1882,0.1437059110162321
1883,0.1437059110162321
1884,0.1437059110162321
1885,0.1437059110162321
1886,0.1437059110162321
1887,0.1437059110162321
1888,0.1437059110162321
1889,0.1437059110162321
1890,0.1437059110162321
1891,0.1437059110162321
1892,0.1437059110162321
1893,0.1437059110162321
1894,0.1437059110162321
1895,0.1437059110162321
1896,0.1437059110162321
1897,0.1437059110162321
1898,0.1437059110162321
1899,0.1437059110162321
1900,0.1437059110162321
1901,0.1437059110162321
1902,0.1437059110162321
1903,0.1437059110162321
1904,0.1437059110162321
1905,0.1437059110162321
1906,0.1437059110162321
1907,0.1437059110162321
1908,0.1437059110162321
1909,0.1437059110162321
1910,0.1437059110162321
1911,0.1437059110162321
1912,0.1437059110162321
1913,0.1437059110162321
1914,0.1437059110162321
1915,0.1437059110162321
1916,0.1437059110162321
1917,0.1437059110162321
1918,0.1437059110162321
1919,0.1437059110162321
1920,0.1437059110162321
1921,0.1437059110162321
1922,0.1437059110162321
1923,0.1437059110162321
1924,0.1437059110162321
1925,0.1437059110162321
1926,0.1437059110162321
1927,0.1437059110162321
1928,0.1437059110162321
1929,0.1437059110162321
1930,0.1437059110162321
1931,0.1437059110162321
1932,0.1437059110162321
1933,0.1437059110162321
1934,0.1437059110162321
1935,0.1437059110162321
1936,0.1437059110162321
1937,0.1437059110162321
1938,0.1437059110162321
1939,0.1437059110162321
1940,0.1437059110162321
1941,0.1437059110162321
1942,0.1437059110162321
1943,0.1437059110162321
1944,0.1437059110162321
1945,0.1437059110162321
1946,0.1437059110162321
1947,0.1437059110162321
1948,0.1437059110162321
1949,0.1437059110162321
1950,0.1437059110162321
1951,0.1437059110162321
1952,0.1437059110162321
1953,0.1437059110162321
1954,0.1437059110162321
1955,0.1437059110162321
1956,0.1437059110162321
1957,0.1437059110162321
1958,0.1437059110162321
1959,0.1437059110162321
1960,0.1437059110162321
1961,0.1437059110162321
1962,0.1437059110162321
1963,0.1437059110162321
1964,0.1437059110162321
1965,0.1437059110162321
1966,0.1437059110162321
1967,0.1437059110162321
1968,0.1437059110162321
1969,0.1437059110162321
1970,0.1437059110162321
1971,0.1437059110162321
1972,0.1437059110162321
1973,0.1437059110162321
1974,0.1437059110162321
1975,0.1437059110162321
1976,0.1437059110162321
1977,0.1437059110162321
1978,0.1437059110162321
1979,0.1437059110162321
1980,0.1437059110162321
1981,0.1437059110162321
1982,0.1437059110162321
1983,0.1437059110162321
1984,0.1437059110162321
1985,0.1437059110162321
1986,0.1437059110162321
1987,0.1437059110162321
1988,0.1437059110162321
1989,0.1437059110162321
1990,0.1437059110162321
1991,0.1437059110162321
1992,0.1437059110162321
1993,0.1437059110162321
1994,0.1437059110162321
1995,0.1437059110162321
1996,0.1437059110162321
1997,0.1437059110162321
1998,0.1437059110162321
1999,0.1437059110162321
